image,class_id,class_name,xmin,ymin,xmax,ymax,score
anonymous_003_007_513_01_1728721702956_Maxillary_Occlusal_View.jpg,0,0,1591,843,1949,1123,
anonymous_003_007_513_01_1728721702956_Maxillary_Occlusal_View.jpg,0,0,1618,1100,1936,1297,
anonymous_003_007_525_00_1728797698567_Mandibular_View.jpg,0,0,160,82,558,443,
anonymous_003_007_525_00_1728797698567_Mandibular_View.jpg,0,0,271,392,686,777,
anonymous_003_007_525_00_1728797698567_Mandibular_View.jpg,0,0,1890,7,2211,313,
anonymous_003_007_525_00_1728797698567_Mandibular_View.jpg,0,0,1848,290,2205,628,
anonymous_003_007_525_00_1728797698567_Right_Lateral_View.jpg,0,0,400,490,637,586,
anonymous_003_007_548_00_1728880234229_Maxillary_Occlusal_View.jpg,0,0,707,421,1086,695,
anonymous_003_007_548_00_1728880234229_Maxillary_Occlusal_View.jpg,0,0,2055,1232,2412,1454,
anonymous_003_007_548_00_1728880234229_Maxillary_Occlusal_View.jpg,0,0,2059,752,2381,989,
anonymous_003_007_548_00_1728880234229_Maxillary_Occlusal_View.jpg,0,0,603,626,966,926,
anonymous_003_007_555_01_1728890992148_Maxillary_Occlusal_View.jpg,0,0,289,1201,851,1628,
anonymous_003_007_555_01_1728890992148_Maxillary_Occlusal_View.jpg,0,0,2424,1356,2955,1739,
anonymous_003_007_557_01_1728893264519_Left_Lateral_View.jpg,0,0,373,381,495,464,
anonymous_003_007_557_01_1728893264519_Maxillary_Occlusal_View.jpg,0,0,258,651,585,907,
anonymous_003_007_557_01_1728893264519_Maxillary_Occlusal_View.jpg,0,0,160,836,534,1161,
anonymous_003_007_557_01_1728893264519_Maxillary_Occlusal_View.jpg,0,0,119,1080,471,1319,
anonymous_003_007_557_01_1728893264519_Maxillary_Occlusal_View.jpg,0,0,1680,938,2051,1216,
anonymous_003_007_557_01_1728893264519_Maxillary_Occlusal_View.jpg,0,0,1710,1189,2024,1392,
anonymous_003_007_558_01_1728894179706_Right_Lateral_View.jpg,0,0,533,456,764,659,
anonymous_003_008_517_01_1728729948616_Right_Lateral_View.jpg,0,0,181,385,293,463,
anonymous_003_008_522_01_1728736167560_Mandibular_View.jpg,0,0,85,218,344,442,
anonymous_003_008_522_01_1728736167560_Mandibular_View.jpg,0,0,108,402,397,642,
anonymous_003_008_522_01_1728736167560_Mandibular_View.jpg,0,0,1291,169,1528,359,
anonymous_003_008_522_01_1728736167560_Mandibular_View.jpg,0,0,1265,332,1516,542,
anonymous_003_008_522_01_1728736167560_Mandibular_View.jpg,0,0,1226,498,1451,667,
anonymous_003_008_536_00_1728811422355_Mandibular_View.jpg,0,0,1188,158,1424,368,
anonymous_003_008_536_00_1728811422355_Mandibular_View.jpg,0,0,1131,348,1384,553,
anonymous_003_008_536_00_1728811422355_Mandibular_View.jpg,0,0,89,197,316,411,
anonymous_003_008_539_01_1728816064645_Mandibular_View.jpg,0,0,58,145,290,391,
anonymous_003_008_539_01_1728816064645_Mandibular_View.jpg,0,0,1024,156,1287,406,
anonymous_003_008_539_01_1728816064645_Mandibular_View.jpg,0,0,127,350,343,557,
anonymous_003_008_539_01_1728816064645_Mandibular_View.jpg,0,0,1005,344,1224,559,
anonymous_003_008_543_01_1728821613951_Right_Lateral_View.jpg,0,0,517,469,671,597,
anonymous_003_103_304_01_1727873448702_Mandibular_View.jpg,0,0,96,204,336,419,
anonymous_003_103_323_01_1727949601502_Mandibular_View.jpg,0,0,27,289,276,514,
anonymous_003_103_323_01_1727949601502_Mandibular_View.jpg,0,0,1168,496,1427,732,
anonymous_003_103_325_01_1727953120242_Mandibular_View.jpg,0,0,100,307,394,533,
anonymous_003_103_325_01_1727953120242_Mandibular_View.jpg,0,0,109,518,438,747,
anonymous_003_103_325_01_1727953120242_Mandibular_View.jpg,0,0,1416,244,1689,502,
anonymous_003_103_325_01_1727953120242_Mandibular_View.jpg,0,0,1305,458,1598,729,
anonymous_003_103_329_01_1727960105370_Mandibular_View.jpg,0,0,1318,235,1521,453,
anonymous_003_103_329_01_1727960105370_Mandibular_View.jpg,0,0,1232,413,1490,658,
anonymous_003_103_329_01_1727960105370_Mandibular_View.jpg,0,0,201,478,450,730,
anonymous_003_103_347_01_1728037641315_Maxillary_Occlusal_View.jpg,0,0,1465,808,1767,1048,
anonymous_003_103_347_01_1728037641315_Maxillary_Occlusal_View.jpg,0,0,116,913,421,1155,
anonymous_003_103_347_01_1728037641315_Maxillary_Occlusal_View.jpg,0,0,109,1113,404,1316,
anonymous_003_103_347_01_1728037641315_Maxillary_Occlusal_View.jpg,0,0,1482,1028,1753,1216,
anonymous_003_103_352_00_1728045407980_Maxillary_Occlusal_View.jpg,0,0,148,778,426,1017,
anonymous_003_103_352_00_1728045407980_Maxillary_Occlusal_View.jpg,0,0,162,977,446,1175,
anonymous_003_103_352_00_1728045407980_Maxillary_Occlusal_View.jpg,0,0,1274,694,1485,829,
anonymous_003_103_352_00_1728045407980_Maxillary_Occlusal_View.jpg,0,0,1291,806,1539,1038,
anonymous_003_103_352_00_1728045407980_Maxillary_Occlusal_View.jpg,0,0,1336,978,1566,1171,
anonymous_003_103_354_00_1728048234590_Mandibular_View.jpg,0,0,62,177,227,348,
anonymous_003_103_354_00_1728048234590_Mandibular_View.jpg,0,0,90,337,274,512,
anonymous_003_103_354_00_1728048234590_Mandibular_View.jpg,0,0,135,480,299,607,
anonymous_003_103_354_00_1728048234590_Mandibular_View.jpg,0,0,955,213,1151,384,
anonymous_003_103_354_00_1728048234590_Mandibular_View.jpg,0,0,919,354,1133,555,
anonymous_003_103_358_00_1728053441663_Mandibular_View.jpg,0,0,1030,394,1232,564,
anonymous_003_103_358_00_1728053441663_Mandibular_View.jpg,0,0,972,496,1191,682,
anonymous_003_103_358_00_1728053441663_Mandibular_View.jpg,0,0,43,339,221,480,
anonymous_003_103_358_00_1728053441663_Mandibular_View.jpg,0,0,43,458,256,607,
anonymous_003_103_370_01_1728125137328_Mandibular_View.jpg,0,0,159,381,394,586,
anonymous_003_103_370_01_1728125137328_Mandibular_View.jpg,0,0,1114,362,1336,577,
anonymous_003_103_382_01_1728189568619_Mandibular_View.jpg,0,0,111,144,336,366,
anonymous_003_103_382_01_1728189568619_Mandibular_View.jpg,0,0,1254,211,1501,436,
anonymous_003_103_382_01_1728189568619_Mandibular_View.jpg,0,0,1160,395,1416,648,
anonymous_003_103_386_01_1728197609481_Maxillary_Occlusal_View.jpg,0,0,1281,717,1552,961,
anonymous_003_103_387_00_1728198102551_Maxillary_Occlusal_View.jpg,0,0,151,550,416,736,
anonymous_003_103_387_00_1728198102551_Maxillary_Occlusal_View.jpg,0,0,1292,705,1562,923,
anonymous_003_103_387_00_1728198102551_Maxillary_Occlusal_View.jpg,0,0,69,691,380,966,
anonymous_003_103_389_00_1728201279605_Maxillary_Occlusal_View.jpg,0,0,1247,844,1493,1019,
anonymous_003_103_430_01_1728467395628_Right_Lateral_View.jpg,0,0,608,304,813,573,
anonymous_003_103_441_00_1728482331326_Maxillary_Occlusal_View.jpg,0,0,1296,794,1567,998,
anonymous_003_103_441_00_1728482331326_Maxillary_Occlusal_View.jpg,0,0,94,800,394,1044,
anonymous_003_103_444_00_1728484210222_Mandibular_View.jpg,0,0,1115,350,1335,566,
anonymous_004-008-1465-01_1734100929758_Maxillary_Occlusal_View.jpg,0,0,135,484,324,628,
anonymous_004-008-1465-01_1734100929758_Maxillary_Occlusal_View.jpg,0,0,1014,334,1206,492,
anonymous_004-008-1465-01_1734100929758_Maxillary_Occlusal_View.jpg,0,0,1060,454,1257,599,
anonymous_004-008-1465-01_1734100929758_Maxillary_Occlusal_View.jpg,0,0,69,581,297,794,
anonymous_004-008-1465-01_1734100929758_Maxillary_Occlusal_View.jpg,0,0,1097,551,1321,752,
anonymous_005-007-1023-01_1731214978665_Frontal_View.jpg,0,0,100,390,239,542,
anonymous_005-007-1023-01_1731214978665_Mandibular_View.jpg,0,0,2215,369,2695,755,
anonymous_005-007-1023-01_1731214978665_Mandibular_View.jpg,0,0,129,747,561,1021,
anonymous_005-007-1023-01_1731214978665_Mandibular_View.jpg,0,0,76,306,534,745,
anonymous_005-007-1029-01_1731225249737_Mandibular_View.jpg,0,0,163,166,570,556,
anonymous_005-007-1029-01_1731225249737_Mandibular_View.jpg,0,0,2156,202,2688,623,
anonymous_005-007-1029-01_1731225249737_Mandibular_View.jpg,0,0,185,538,660,970,
anonymous_005-007-1029-01_1731225249737_Mandibular_View.jpg,0,0,2010,534,2556,1038,
