image_id,x,y,w,h,gt_icdas,y_ge1,mask_ge1,y_ge2,mask_ge2,y_ge3,mask_ge3,y_ge4,mask_ge4,y_ge5,mask_ge5,y_ge6,mask_ge6
7315db47-224.jpg,707.1787,0.1556,208.926,38.5817,0,0,1,0,1,0,1,0,1,0,1,0,1
7315db47-224.jpg,96.7196,1.1095,265.5738,157.6544,0,0,1,0,1,0,1,0,1,0,1,0,1
7315db47-224.jpg,0.6745,993.6705,62.3442,289.0088,0,0,1,0,1,0,1,0,1,0,1,0,1
7315db47-224.jpg,0.3333,998.4575,63.4858,284.4001,0,0,1,0,1,0,1,0,1,0,1,0,1
7315db47-224.jpg,95.1992,0.1175,283.0846,155.7722,0,0,1,0,1,0,1,0,1,0,1,0,1
7315db47-224.jpg,84.8995,2.7569,238.5941,175.1662,0,0,1,0,1,0,1,0,1,0,1,0,1
7315db47-224.jpg,95.025,1.3323,303.7814,159.1071,0,0,1,0,1,0,1,0,1,0,1,0,1
7315db47-224.jpg,88.7298,0.0,283.253,155.0141,0,0,1,0,1,0,1,0,1,0,1,0,1
745d312c-272.jpg,21.6756,66.5231,316.5105,318.6256,2,1,1,1,1,0,1,0,1,0,1,0,1
745d312c-272.jpg,46.5341,352.3647,374.178,393.3806,2,1,1,1,1,0,1,0,1,0,1,0,1
745d312c-272.jpg,254.0013,653.9185,260.6874,266.7447,2,1,1,1,1,0,1,0,1,0,1,0,1
745d312c-272.jpg,408.0056,824.5061,245.9872,280.1552,1,1,1,0,1,0,1,0,1,0,1,0,1
745d312c-272.jpg,1406.4661,816.4421,249.0992,268.0854,2,1,1,1,1,0,1,0,1,0,1,0,1
745d312c-272.jpg,1549.1748,646.1141,259.1636,261.9848,2,1,1,1,1,0,1,0,1,0,1,0,1
745d312c-272.jpg,1621.6628,341.1331,334.5071,371.2068,2,1,1,1,1,0,1,0,1,0,1,0,1
745d312c-272.jpg,1663.4022,83.5137,309.5958,276.1915,3,1,1,1,1,1,1,0,1,0,1,0,1
745d312c-272.jpg,1679.0781,0.0,320.9219,162.8128,0,0,1,0,1,0,1,0,1,0,1,0,1
745d312c-272.jpg,1676.3475,0.0478,323.6525,161.2968,0,0,1,0,1,0,1,0,1,0,1,0,1
745d312c-272.jpg,1678.1393,0.0,320.9191,163.6845,0,0,1,0,1,0,1,0,1,0,1,0,1
745d312c-272.jpg,1670.7896,0.0,329.2104,151.499,0,0,1,0,1,0,1,0,1,0,1,0,1
745d312c-272.jpg,0.4535,0.0,96.6277,153.1696,0,0,1,0,1,0,1,0,1,0,1,0,1
745d312c-272.jpg,1666.7437,0.2042,333.2563,156.18,0,0,1,0,1,0,1,0,1,0,1,0,1
745d312c-272.jpg,0.5979,0.1354,118.895,159.668,0,0,1,0,1,0,1,0,1,0,1,0,1
745d312c-272.jpg,1686.1945,0.0,312.3901,164.0266,0,0,1,0,1,0,1,0,1,0,1,0,1
745d312c-272.jpg,1683.4181,0.0,316.5819,160.1735,0,0,1,0,1,0,1,0,1,0,1,0,1
745d312c-272.jpg,0.0,0.0,76.0662,163.5074,0,0,1,0,1,0,1,0,1,0,1,0,1
745d312c-272.jpg,1678.6196,0.0,321.3804,166.2142,0,0,1,0,1,0,1,0,1,0,1,0,1
745d312c-272.jpg,0.0,0.0,94.1041,165.8481,0,0,1,0,1,0,1,0,1,0,1,0,1
745d312c-272.jpg,0.6044,0.0,71.3535,135.1277,0,0,1,0,1,0,1,0,1,0,1,0,1
745d312c-272.jpg,1685.1532,0.0,313.9252,165.388,0,0,1,0,1,0,1,0,1,0,1,0,1
745d312c-272.jpg,688.6149,0.0,67.7488,82.2007,0,0,1,0,1,0,1,0,1,0,1,0,1
745d312c-272.jpg,1542.38,1269.579,187.3956,30.421,0,0,1,0,1,0,1,0,1,0,1,0,1
745d312c-272.jpg,1553.1041,1269.4722,176.7943,30.5278,0,0,1,0,1,0,1,0,1,0,1,0,1
745d312c-272.jpg,1847.7596,845.3947,152.2122,452.6,0,0,1,0,1,0,1,0,1,0,1,0,1
745d312c-272.jpg,1893.1271,0.043,106.8729,146.0055,0,0,1,0,1,0,1,0,1,0,1,0,1
745d312c-272.jpg,1733.158,0.0,266.3082,159.2905,0,0,1,0,1,0,1,0,1,0,1,0,1
745d312c-272.jpg,689.5265,1.7461,62.6854,77.8942,0,0,1,0,1,0,1,0,1,0,1,0,1
745d312c-272.jpg,1661.5807,0.8978,327.4078,165.9214,0,0,1,0,1,0,1,0,1,0,1,0,1
745d312c-272.jpg,692.6122,0.0867,54.6753,52.234,0,0,1,0,1,0,1,0,1,0,1,0,1
745d312c-272.jpg,0.0,0.0,45.7645,255.5099,0,0,1,0,1,0,1,0,1,0,1,0,1
745d312c-272.jpg,0.0,0.0,19.5952,261.887,0,0,1,0,1,0,1,0,1,0,1,0,1
745d312c-272.jpg,0.0,0.0,84.3119,170.9205,0,0,1,0,1,0,1,0,1,0,1,0,1
745d312c-272.jpg,1708.8121,0.0,289.7782,166.3351,0,0,1,0,1,0,1,0,1,0,1,0,1
745d312c-272.jpg,1.5027,344.052,124.5073,427.0051,0,0,1,0,1,0,1,0,1,0,1,0,1
745d312c-272.jpg,1652.8839,0.2912,324.8402,145.8814,0,0,1,0,1,0,1,0,1,0,1,0,1
745d312c-272.jpg,1848.9645,823.5423,150.9987,476.4577,0,0,1,0,1,0,1,0,1,0,1,0,1
745d312c-272.jpg,0.6938,0.0,69.8088,137.4565,0,0,1,0,1,0,1,0,1,0,1,0,1
745d312c-272.jpg,0.1882,0.0,66.4589,141.6938,0,0,1,0,1,0,1,0,1,0,1,0,1
745d312c-272.jpg,1888.126,0.0,111.874,150.4701,0,0,1,0,1,0,1,0,1,0,1,0,1
745d312c-272.jpg,1886.239,0.0,113.761,156.4274,0,0,1,0,1,0,1,0,1,0,1,0,1
745d312c-272.jpg,1846.8851,868.9584,152.9229,429.776,0,0,1,0,1,0,1,0,1,0,1,0,1
745d312c-272.jpg,1849.1384,848.3461,149.614,439.7631,0,0,1,0,1,0,1,0,1,0,1,0,1
745d312c-272.jpg,1528.2673,1271.0618,209.1178,28.9382,0,0,1,0,1,0,1,0,1,0,1,0,1
745d312c-272.jpg,1552.6464,0.0,294.567,32.7288,0,0,1,0,1,0,1,0,1,0,1,0,1
745d312c-272.jpg,1844.45,903.763,155.4727,396.237,0,0,1,0,1,0,1,0,1,0,1,0,1
745d312c-272.jpg,684.5563,0.1927,69.7113,69.4662,0,0,1,0,1,0,1,0,1,0,1,0,1
745d312c-272.jpg,1793.4185,0.0,206.5815,169.8237,0,0,1,0,1,0,1,0,1,0,1,0,1
745d312c-272.jpg,1634.7374,0.0,276.8997,169.6033,0,0,1,0,1,0,1,0,1,0,1,0,1
745d312c-272.jpg,686.8771,0.0,72.1041,80.7467,0,0,1,0,1,0,1,0,1,0,1,0,1
745d312c-272.jpg,1775.1106,0.0,224.4805,159.0332,0,0,1,0,1,0,1,0,1,0,1,0,1
745d312c-272.jpg,1560.558,1269.5042,170.1172,30.4312,0,0,1,0,1,0,1,0,1,0,1,0,1
745d312c-272.jpg,1.0098,0.302,81.0823,132.0464,0,0,1,0,1,0,1,0,1,0,1,0,1
745d312c-272.jpg,1668.0389,0.0,252.3845,56.3039,0,0,1,0,1,0,1,0,1,0,1,0,1
745d312c-272.jpg,694.8863,0.0722,100.4608,61.5509,0,0,1,0,1,0,1,0,1,0,1,0,1
745d312c-272.jpg,1782.3986,0.2742,217.6014,155.2129,0,0,1,0,1,0,1,0,1,0,1,0,1
745d312c-272.jpg,1542.5446,1265.3066,202.6428,34.6934,0,0,1,0,1,0,1,0,1,0,1,0,1
75ff8686-169.jpg,4.8769,510.799,81.7506,73.0645,1,1,1,0,1,0,1,0,1,0,1,0,1
75ff8686-169.jpg,80.6493,437.0685,224.8098,180.5201,1,1,1,0,1,0,1,0,1,0,1,0,1
75ff8686-169.jpg,286.3286,391.1569,253.8907,256.6458,1,1,1,0,1,0,1,0,1,0,1,0,1
75ff8686-169.jpg,114.8742,597.0163,139.2516,67.1146,1,1,1,0,1,0,1,0,1,0,1,0,1
75ff8686-169.jpg,250.8966,612.4176,114.3897,89.7791,1,1,1,0,1,0,1,0,1,0,1,0,1
75ff8686-169.jpg,361.4911,622.0956,151.3365,118.6177,1,1,1,0,1,0,1,0,1,0,1,0,1
75ff8686-169.jpg,524.2849,436.6163,219.6743,222.7162,1,1,1,0,1,0,1,0,1,0,1,0,1
75ff8686-169.jpg,505.5995,614.2114,174.4522,159.3939,1,1,1,0,1,0,1,0,1,0,1,0,1
75ff8686-169.jpg,729.1746,424.2475,214.6498,243.1287,1,1,1,0,1,0,1,0,1,0,1,0,1
75ff8686-169.jpg,673.0503,617.3959,189.0646,187.8474,1,1,1,0,1,0,1,0,1,0,1,0,1
75ff8686-169.jpg,927.3665,461.2959,189.3675,200.2811,1,1,1,0,1,0,1,0,1,0,1,0,1
75ff8686-169.jpg,864.1446,605.53,193.7582,228.8496,1,1,1,0,1,0,1,0,1,0,1,0,1
75ff8686-169.jpg,1089.8423,483.8925,159.1543,175.736,1,1,1,0,1,0,1,0,1,0,1,0,1
75ff8686-169.jpg,1239.1063,438.3654,205.1165,178.2047,2,1,1,1,1,0,1,0,1,0,1,0,1
75ff8686-169.jpg,1441.7781,433.4233,118.967,134.2509,3,1,1,1,1,1,1,0,1,0,1,0,1
75ff8686-169.jpg,1047.4337,626.9144,143.2236,172.1356,1,1,1,0,1,0,1,0,1,0,1,0,1
75ff8686-169.jpg,1185.4922,598.0332,245.0923,192.2019,1,1,1,0,1,0,1,0,1,0,1,0,1
75ff8686-169.jpg,1414.8906,545.9271,166.9915,160.1635,1,1,1,0,1,0,1,0,1,0,1,0,1
75ff8686-169.jpg,13.5675,569.3681,108.7212,84.3458,0,0,1,0,1,0,1,0,1,0,1,0,1
75ff8686-169.jpg,24.4711,572.3388,98.5035,61.4985,0,0,1,0,1,0,1,0,1,0,1,0,1
75ff8686-169.jpg,1385.5378,546.8352,58.8083,67.6418,0,0,1,0,1,0,1,0,1,0,1,0,1
75ff8686-169.jpg,1536.0344,486.8875,39.4789,64.4748,0,0,1,0,1,0,1,0,1,0,1,0,1
75ff8686-169.jpg,19.3018,572.6295,105.7102,64.5037,0,0,1,0,1,0,1,0,1,0,1,0,1
75ff8686-169.jpg,1538.2106,488.4895,40.3561,68.3479,0,0,1,0,1,0,1,0,1,0,1,0,1
75ff8686-169.jpg,11.4418,572.6939,107.7904,64.4439,0,0,1,0,1,0,1,0,1,0,1,0,1
75ff8686-169.jpg,61.9363,583.3199,89.4161,66.1232,0,0,1,0,1,0,1,0,1,0,1,0,1
75ff8686-169.jpg,1386.5426,557.2734,59.7666,56.1895,0,0,1,0,1,0,1,0,1,0,1,0,1
75ff8686-169.jpg,26.5228,571.1346,77.0054,53.1191,0,0,1,0,1,0,1,0,1,0,1,0,1
75ff8686-169.jpg,22.9118,571.5729,97.3405,64.9926,0,0,1,0,1,0,1,0,1,0,1,0,1
75ff8686-169.jpg,1542.8909,487.9464,47.4088,61.3548,0,0,1,0,1,0,1,0,1,0,1,0,1
75ff8686-169.jpg,30.1596,573.1044,51.6995,42.3672,0,0,1,0,1,0,1,0,1,0,1,0,1
7788d862-136.jpg,3.5193,623.6743,185.0913,267.5714,1,1,1,0,1,0,1,0,1,0,1,0,1
7788d862-136.jpg,181.7682,559.217,230.1733,281.9091,4,1,1,1,1,1,1,1,1,0,1,0,1
7788d862-136.jpg,798.0681,558.7082,243.3392,271.4786,4,1,1,1,1,1,1,1,1,0,1,0,1
7788d862-136.jpg,1350.2061,516.3968,273.6967,228.2889,1,1,1,0,1,0,1,0,1,0,1,0,1
7788d862-136.jpg,1602.8131,587.8841,292.7677,126.8102,2,1,1,1,1,0,1,0,1,0,1,0,1
7788d862-136.jpg,1690.3948,481.4912,194.5824,125.1638,1,1,1,0,1,0,1,0,1,0,1,0,1
7788d862-136.jpg,363.1805,0.0,383.5754,96.5475,0,0,1,0,1,0,1,0,1,0,1,0,1
7788d862-136.jpg,361.7394,0.1699,381.2016,96.9127,0,0,1,0,1,0,1,0,1,0,1,0,1
7788d862-136.jpg,360.5092,0.0838,387.1024,96.757,0,0,1,0,1,0,1,0,1,0,1,0,1
7788d862-136.jpg,365.1495,0.0,452.8181,95.3285,0,0,1,0,1,0,1,0,1,0,1,0,1
7788d862-136.jpg,366.7987,0.0,449.1924,95.9895,0,0,1,0,1,0,1,0,1,0,1,0,1
7788d862-136.jpg,358.723,0.3928,393.6503,96.6375,0,0,1,0,1,0,1,0,1,0,1,0,1
7788d862-136.jpg,364.1699,0.0,460.606,92.1853,0,0,1,0,1,0,1,0,1,0,1,0,1
7788d862-136.jpg,366.5433,0.0,455.6036,94.1099,0,0,1,0,1,0,1,0,1,0,1,0,1
7788d862-136.jpg,357.0579,1.966,400.4766,96.9493,0,0,1,0,1,0,1,0,1,0,1,0,1
7788d862-136.jpg,357.4762,1.6942,412.8124,96.5262,0,0,1,0,1,0,1,0,1,0,1,0,1
7788d862-136.jpg,370.0729,0.4008,356.6635,94.8512,0,0,1,0,1,0,1,0,1,0,1,0,1
7788d862-136.jpg,0.0,529.5947,46.3307,418.2012,0,0,1,0,1,0,1,0,1,0,1,0,1
7788d862-136.jpg,0.0,0.0,27.4646,254.8403,0,0,1,0,1,0,1,0,1,0,1,0,1
7788d862-136.jpg,378.157,0.4362,343.8753,94.1238,0,0,1,0,1,0,1,0,1,0,1,0,1
7788d862-136.jpg,370.6382,0.0,344.9714,94.779,0,0,1,0,1,0,1,0,1,0,1,0,1
7788d862-136.jpg,370.4912,0.3946,346.7138,95.4031,0,0,1,0,1,0,1,0,1,0,1,0,1
7788d862-136.jpg,378.3473,0.0,335.7522,93.2545,0,0,1,0,1,0,1,0,1,0,1,0,1
7788d862-136.jpg,1750.5081,589.8491,95.7311,40.0646,0,0,1,0,1,0,1,0,1,0,1,0,1
7788d862-136.jpg,0.0,0.0,84.0224,258.1544,0,0,1,0,1,0,1,0,1,0,1,0,1
7788d862-136.jpg,356.6095,0.0,532.7876,113.9688,0,0,1,0,1,0,1,0,1,0,1,0,1
7788d862-136.jpg,0.0,577.2823,40.7322,388.0107,0,0,1,0,1,0,1,0,1,0,1,0,1
7788d862-136.jpg,1707.3757,589.4067,128.3187,42.8663,0,0,1,0,1,0,1,0,1,0,1,0,1
7788d862-136.jpg,1608.199,575.3382,125.0854,52.8513,0,0,1,0,1,0,1,0,1,0,1,0,1
7788d862-136.jpg,364.4666,0.0,471.3826,103.2575,0,0,1,0,1,0,1,0,1,0,1,0,1
7788d862-136.jpg,351.4438,0.0,332.205,116.3015,0,0,1,0,1,0,1,0,1,0,1,0,1
7788d862-136.jpg,0.0,477.6628,53.6838,459.5178,0,0,1,0,1,0,1,0,1,0,1,0,1
7788d862-136.jpg,1606.5247,591.3312,136.1897,43.8361,0,0,1,0,1,0,1,0,1,0,1,0,1
7788d862-136.jpg,1607.9756,562.4345,130.957,63.269,0,0,1,0,1,0,1,0,1,0,1,0,1
7788d862-136.jpg,1321.0586,581.5833,139.771,155.0903,0,0,1,0,1,0,1,0,1,0,1,0,1
7788d862-136.jpg,1605.2979,588.5222,132.4944,55.3638,0,0,1,0,1,0,1,0,1,0,1,0,1
7788d862-136.jpg,0.0,0.0,18.725,308.3974,0,0,1,0,1,0,1,0,1,0,1,0,1
7788d862-136.jpg,1264.3478,701.2964,49.0941,116.5037,0,0,1,0,1,0,1,0,1,0,1,0,1
7788d862-136.jpg,1785.5848,588.6195,102.3342,81.5865,0,0,1,0,1,0,1,0,1,0,1,0,1
7788d862-136.jpg,0.0,423.6072,58.0852,513.4503,0,0,1,0,1,0,1,0,1,0,1,0,1
7788d862-136.jpg,367.3745,0.4603,323.5257,96.3969,0,0,1,0,1,0,1,0,1,0,1,0,1
7788d862-136.jpg,352.6412,0.0,445.1543,134.3517,0,0,1,0,1,0,1,0,1,0,1,0,1
7788d862-136.jpg,358.1968,0.0,563.7278,163.4312,0,0,1,0,1,0,1,0,1,0,1,0,1
7788d862-136.jpg,359.6864,72.0766,203.729,73.3679,0,0,1,0,1,0,1,0,1,0,1,0,1
787a9884-160.jpg,155.1856,944.7874,337.108,334.0429,2,1,1,1,1,0,1,0,1,0,1,0,1
787a9884-160.jpg,208.5476,746.8608,297.5545,224.129,1,1,1,0,1,0,1,0,1,0,1,0,1
787a9884-160.jpg,296.851,546.7644,280.3116,236.2253,1,1,1,0,1,0,1,0,1,0,1,0,1
787a9884-160.jpg,403.3821,341.1024,219.9023,237.0049,1,1,1,0,1,0,1,0,1,0,1,0,1
787a9884-160.jpg,567.3387,224.4147,226.135,236.0206,1,1,1,0,1,0,1,0,1,0,1,0,1
787a9884-160.jpg,769.604,151.0806,257.4164,260.0438,1,1,1,0,1,0,1,0,1,0,1,0,1
787a9884-160.jpg,1021.2572,155.4517,264.4203,257.1697,1,1,1,0,1,0,1,0,1,0,1,0,1
787a9884-160.jpg,1229.7604,249.7796,234.0549,235.5524,1,1,1,0,1,0,1,0,1,0,1,0,1
787a9884-160.jpg,1381.1328,381.9418,232.6434,241.6931,1,1,1,0,1,0,1,0,1,0,1,0,1
787a9884-160.jpg,1428.4244,598.048,282.5511,236.7298,1,1,1,0,1,0,1,0,1,0,1,0,1
787a9884-160.jpg,1490.6219,799.6026,282.0634,213.7106,1,1,1,0,1,0,1,0,1,0,1,0,1
787a9884-160.jpg,1504.6011,990.4444,338.5963,300.1747,2,1,1,1,1,0,1,0,1,0,1,0,1
787a9884-160.jpg,0.3777,0.0,230.0145,237.7092,0,0,1,0,1,0,1,0,1,0,1,0,1
787a9884-160.jpg,0.0648,0.0,243.541,240.0059,0,0,1,0,1,0,1,0,1,0,1,0,1
787a9884-160.jpg,4.6611,0.0,243.1638,246.7466,0,0,1,0,1,0,1,0,1,0,1,0,1
787a9884-160.jpg,0.0,0.0,247.5255,214.2691,0,0,1,0,1,0,1,0,1,0,1,0,1
787a9884-160.jpg,0.0,0.0363,243.0864,242.6197,0,0,1,0,1,0,1,0,1,0,1,0,1
787a9884-160.jpg,5.2363,0.0,244.7763,243.6304,0,0,1,0,1,0,1,0,1,0,1,0,1
787a9884-160.jpg,2.5834,0.0,253.7557,222.4422,0,0,1,0,1,0,1,0,1,0,1,0,1
787a9884-160.jpg,0.0,0.0,245.6251,209.8706,0,0,1,0,1,0,1,0,1,0,1,0,1
787a9884-160.jpg,0.0,0.0,246.4421,247.0923,0,0,1,0,1,0,1,0,1,0,1,0,1
787a9884-160.jpg,0.7877,0.0,270.2066,170.6933,0,0,1,0,1,0,1,0,1,0,1,0,1
787a9884-160.jpg,0.0,0.4918,256.7707,166.9315,0,0,1,0,1,0,1,0,1,0,1,0,1
787a9884-160.jpg,0.0,0.0,244.9348,254.3065,0,0,1,0,1,0,1,0,1,0,1,0,1
787a9884-160.jpg,0.2546,0.6553,253.0952,168.019,0,0,1,0,1,0,1,0,1,0,1,0,1
787a9884-160.jpg,0.5922,0.0,271.7464,174.5832,0,0,1,0,1,0,1,0,1,0,1,0,1
787a9884-160.jpg,1.2416,0.4374,266.2763,169.909,0,0,1,0,1,0,1,0,1,0,1,0,1
787a9884-160.jpg,0.0,0.0,267.8789,161.9441,0,0,1,0,1,0,1,0,1,0,1,0,1
787a9884-160.jpg,3.2588,0.1548,255.0887,233.6833,0,0,1,0,1,0,1,0,1,0,1,0,1
787a9884-160.jpg,1.9828,0.0728,276.7404,173.6811,0,0,1,0,1,0,1,0,1,0,1,0,1
787a9884-160.jpg,0.0,0.0,286.897,163.2592,0,0,1,0,1,0,1,0,1,0,1,0,1
787a9884-160.jpg,0.0,0.0,254.4778,161.0421,0,0,1,0,1,0,1,0,1,0,1,0,1
787a9884-160.jpg,6.8863,0.9876,295.5539,237.0961,0,0,1,0,1,0,1,0,1,0,1,0,1
787a9884-160.jpg,3.9654,0.3228,260.7772,226.0472,0,0,1,0,1,0,1,0,1,0,1,0,1
787a9884-160.jpg,3.0073,0.0,249.2214,190.9571,0,0,1,0,1,0,1,0,1,0,1,0,1
787a9884-160.jpg,1556.2657,1224.4078,266.3115,73.4137,0,0,1,0,1,0,1,0,1,0,1,0,1
787a9884-160.jpg,1573.0117,1235.36,255.2499,61.9968,0,0,1,0,1,0,1,0,1,0,1,0,1
787a9884-160.jpg,5.3496,0.0,245.5622,171.2559,0,0,1,0,1,0,1,0,1,0,1,0,1
787a9884-160.jpg,1562.6259,1242.145,256.1317,57.5012,0,0,1,0,1,0,1,0,1,0,1,0,1
787a9884-160.jpg,0.0,0.478,252.8165,164.5569,0,0,1,0,1,0,1,0,1,0,1,0,1
787a9884-160.jpg,1574.2612,1243.8647,251.2526,55.7736,0,0,1,0,1,0,1,0,1,0,1,0,1
787a9884-160.jpg,3.771,0.6296,396.541,184.8763,0,0,1,0,1,0,1,0,1,0,1,0,1
787a9884-160.jpg,1560.406,4.8401,280.7769,196.414,0,0,1,0,1,0,1,0,1,0,1,0,1
787a9884-160.jpg,0.0,0.0,0.0,222.166,0,0,1,0,1,0,1,0,1,0,1,0,1
787a9884-160.jpg,1563.7391,3.1776,279.4771,199.6063,0,0,1,0,1,0,1,0,1,0,1,0,1
787a9884-160.jpg,1580.5048,1236.6472,250.3455,60.4625,0,0,1,0,1,0,1,0,1,0,1,0,1
787a9884-160.jpg,1582.1748,1243.2683,250.3928,56.4534,0,0,1,0,1,0,1,0,1,0,1,0,1
787a9884-160.jpg,1527.109,1.4171,321.2013,214.5384,0,0,1,0,1,0,1,0,1,0,1,0,1
787a9884-160.jpg,0.0,0.0,28.4522,226.613,0,0,1,0,1,0,1,0,1,0,1,0,1
787a9884-160.jpg,1515.484,0.4588,329.2988,213.6185,0,0,1,0,1,0,1,0,1,0,1,0,1
787a9884-160.jpg,1562.1895,5.6271,293.7905,197.1657,0,0,1,0,1,0,1,0,1,0,1,0,1
787a9884-160.jpg,1959.8165,413.2612,40.1835,313.292,0,0,1,0,1,0,1,0,1,0,1,0,1
787a9884-160.jpg,1558.8978,2.1281,283.3243,200.7897,0,0,1,0,1,0,1,0,1,0,1,0,1
787a9884-160.jpg,210.0091,0.281,270.2076,187.2435,0,0,1,0,1,0,1,0,1,0,1,0,1
787a9884-160.jpg,1577.7039,9.5803,280.4012,196.741,0,0,1,0,1,0,1,0,1,0,1,0,1
787a9884-160.jpg,210.3336,0.2158,273.9808,201.6989,0,0,1,0,1,0,1,0,1,0,1,0,1
787a9884-160.jpg,1529.9971,0.0729,311.6005,209.8234,0,0,1,0,1,0,1,0,1,0,1,0,1
787a9884-160.jpg,1.0501,0.0,317.853,178.7258,0,0,1,0,1,0,1,0,1,0,1,0,1
787a9884-160.jpg,1097.087,0.0647,259.4213,25.1943,0,0,1,0,1,0,1,0,1,0,1,0,1
787a9884-160.jpg,0.0,0.0,0.0,271.3643,0,0,1,0,1,0,1,0,1,0,1,0,1
787a9884-160.jpg,3.4779,0.4156,484.2409,240.6793,0,0,1,0,1,0,1,0,1,0,1,0,1
787a9884-160.jpg,2.1222,0.0,252.2384,189.6329,0,0,1,0,1,0,1,0,1,0,1,0,1
789284b8-137.jpg,4.2098,908.5163,379.4099,379.3343,3,1,1,1,1,1,1,0,1,0,1,0,1
789284b8-137.jpg,161.5158,744.9342,322.5109,212.1746,4,1,1,1,1,1,1,1,1,0,1,0,1
789284b8-137.jpg,230.6747,415.3318,320.754,319.4981,5,1,1,1,1,1,1,1,1,1,1,0,1
789284b8-137.jpg,594.7314,201.5608,183.9683,198.4246,5,1,1,1,1,1,1,1,1,1,1,0,1
789284b8-137.jpg,1517.0125,727.246,408.054,407.3665,5,1,1,1,1,1,1,1,1,1,1,0,1
789284b8-137.jpg,1461.6838,481.196,328.0137,357.4712,4,1,1,1,1,1,1,1,1,0,1,0,1
789284b8-137.jpg,762.9567,159.659,252.0319,198.6348,5,1,1,1,1,1,1,1,1,1,1,0,1
789284b8-137.jpg,1008.7065,176.3497,223.6015,194.3258,5,1,1,1,1,1,1,1,1,1,1,0,1
789284b8-137.jpg,1231.8601,246.4169,196.0387,183.3117,5,1,1,1,1,1,1,1,1,1,1,0,1
789284b8-137.jpg,1483.6276,0.0,248.1456,58.6539,0,0,1,0,1,0,1,0,1,0,1,0,1
789284b8-137.jpg,1488.7067,0.0,250.2235,60.4243,0,0,1,0,1,0,1,0,1,0,1,0,1
789284b8-137.jpg,1490.2582,0.0,233.3282,57.2764,0,0,1,0,1,0,1,0,1,0,1,0,1
789284b8-137.jpg,1493.3373,0.0,232.4131,59.2317,0,0,1,0,1,0,1,0,1,0,1,0,1
789284b8-137.jpg,1483.1462,0.0,262.1465,58.6818,0,0,1,0,1,0,1,0,1,0,1,0,1
789284b8-137.jpg,1585.6958,1184.8608,414.3042,115.1392,0,0,1,0,1,0,1,0,1,0,1,0,1
789284b8-137.jpg,1486.7858,0.0,289.1954,63.1778,0,0,1,0,1,0,1,0,1,0,1,0,1
789284b8-137.jpg,1580.7229,1184.9811,419.2771,115.0189,0,0,1,0,1,0,1,0,1,0,1,0,1
789284b8-137.jpg,1484.7186,0.0,260.3029,59.0606,0,0,1,0,1,0,1,0,1,0,1,0,1
789284b8-137.jpg,1489.4991,0.0,229.9114,57.6828,0,0,1,0,1,0,1,0,1,0,1,0,1
789284b8-137.jpg,1588.3033,1185.7493,411.6967,114.2507,0,0,1,0,1,0,1,0,1,0,1,0,1
789284b8-137.jpg,1618.1974,1185.8583,381.8026,114.1417,0,0,1,0,1,0,1,0,1,0,1,0,1
789284b8-137.jpg,1628.6362,1185.6104,371.3638,114.3896,0,0,1,0,1,0,1,0,1,0,1,0,1
789284b8-137.jpg,1492.5612,0.0523,195.6985,54.4602,0,0,1,0,1,0,1,0,1,0,1,0,1
789284b8-137.jpg,1194.0992,304.3436,71.0613,48.7077,0,0,1,0,1,0,1,0,1,0,1,0,1
789284b8-137.jpg,1492.3418,0.0376,216.7832,55.2327,0,0,1,0,1,0,1,0,1,0,1,0,1
789284b8-137.jpg,1485.7527,0.0,247.8282,61.0803,0,0,1,0,1,0,1,0,1,0,1,0,1
789284b8-137.jpg,1591.9602,1186.6827,408.0398,113.3173,0,0,1,0,1,0,1,0,1,0,1,0,1
789284b8-137.jpg,1647.7211,1180.3422,352.2789,119.6578,0,0,1,0,1,0,1,0,1,0,1,0,1
789284b8-137.jpg,1613.226,1186.4498,386.774,113.5502,0,0,1,0,1,0,1,0,1,0,1,0,1
789284b8-137.jpg,1189.6018,304.9537,75.9935,48.8733,0,0,1,0,1,0,1,0,1,0,1,0,1
789284b8-137.jpg,1495.3567,0.0397,212.0837,56.5883,0,0,1,0,1,0,1,0,1,0,1,0,1
789284b8-137.jpg,1191.9104,303.6822,73.0079,96.1468,0,0,1,0,1,0,1,0,1,0,1,0,1
789284b8-137.jpg,1469.2488,0.0,226.8307,49.9784,0,0,1,0,1,0,1,0,1,0,1,0,1
789284b8-137.jpg,961.8457,171.6907,79.1959,125.8197,0,0,1,0,1,0,1,0,1,0,1,0,1
789284b8-137.jpg,1191.4249,304.1136,70.5055,48.6472,0,0,1,0,1,0,1,0,1,0,1,0,1
789284b8-137.jpg,1620.6576,1185.2783,379.3424,114.7217,0,0,1,0,1,0,1,0,1,0,1,0,1
789284b8-137.jpg,1722.5898,1188.6652,277.4102,110.4343,0,0,1,0,1,0,1,0,1,0,1,0,1
789284b8-137.jpg,1718.0851,1185.9257,281.9149,114.0374,0,0,1,0,1,0,1,0,1,0,1,0,1
789284b8-137.jpg,74.1914,1224.3446,146.5659,71.8987,0,0,1,0,1,0,1,0,1,0,1,0,1
789284b8-137.jpg,1710.0685,1183.1119,289.9315,116.8881,0,0,1,0,1,0,1,0,1,0,1,0,1
789284b8-137.jpg,1633.6934,1184.0562,366.3066,115.9438,0,0,1,0,1,0,1,0,1,0,1,0,1
