image,class_id,class_name,xmin,ymin,xmax,ymax,score
414e441d-281.jpg,1,1,851,720,1083,934,
414e441d-281.jpg,1,1,1130,515,1364,792,
414e441d-281.jpg,1,1,1084,700,1278,853,
414e441d-281.jpg,2,2,1362,479,1642,795,
414e441d-281.jpg,2,2,1630,429,1889,764,
414e441d-281.jpg,2,2,1897,495,1992,715,
414e441d-281.jpg,1,1,1613,740,1765,858,
414e441d-281.jpg,1,1,1474,788,1598,814,
414e441d-281.jpg,1,1,1780,749,1848,811,
414e441d-281.jpg,1,1,1856,683,1952,806,
414e441d-281.jpg,1,1,1949,729,1996,796,
42d89c9a-196.jpg,0,0,80,384,113,502,
42d89c9a-196.jpg,0,0,115,387,191,562,
42d89c9a-196.jpg,0,0,188,438,258,615,
42d89c9a-196.jpg,1,1,237,380,362,596,
42d89c9a-196.jpg,0,0,525,376,737,601,
42d89c9a-196.jpg,2,2,94,534,181,617,
42d89c9a-196.jpg,0,0,161,580,285,684,
42d89c9a-196.jpg,0,0,268,576,330,704,
42d89c9a-196.jpg,0,0,285,560,466,757,
42d89c9a-196.jpg,3,3,439,550,752,766,
42d89c9a-196.jpg,1,1,343,344,532,609,
42d89c9a-196.jpg,0,0,723,355,1020,663,
42d89c9a-196.jpg,0,0,1003,355,1290,647,
42d89c9a-196.jpg,0,0,1274,375,1482,609,
42d89c9a-196.jpg,0,0,1272,596,1454,734,
42d89c9a-196.jpg,0,0,1455,587,1614,777,
42d89c9a-196.jpg,0,0,1468,371,1656,624,
42d89c9a-196.jpg,1,1,1635,410,1760,643,
42d89c9a-196.jpg,0,0,1600,605,1701,747,
42d89c9a-196.jpg,1,1,1735,431,1825,623,
42d89c9a-196.jpg,1,1,1791,417,1903,590,
42d89c9a-196.jpg,1,1,1705,598,1824,722,
42d89c9a-196.jpg,0,0,1806,529,1908,646,
42d89c9a-196.jpg,0,0,1881,400,1956,510,
446b990b-140.jpg,0,0,255,431,427,605,
446b990b-140.jpg,0,0,215,558,265,644,
446b990b-140.jpg,0,0,275,600,382,744,
446b990b-140.jpg,0,0,387,387,633,685,
446b990b-140.jpg,1,1,618,382,913,691,
446b990b-140.jpg,1,1,867,462,1087,731,
446b990b-140.jpg,0,0,415,680,524,762,
446b990b-140.jpg,0,0,533,665,675,793,
446b990b-140.jpg,0,0,675,669,851,865,
446b990b-140.jpg,0,0,842,685,951,804,
446b990b-140.jpg,1,1,1085,471,1295,764,
446b990b-140.jpg,1,1,1267,507,1429,720,
446b990b-140.jpg,0,0,971,649,1122,831,
446b990b-140.jpg,0,0,1128,684,1341,928,
446b990b-140.jpg,4,4,1421,488,1634,638,
446b990b-140.jpg,0,0,1338,682,1424,786,
446b990b-140.jpg,1,1,1417,603,1578,757,
446b990b-140.jpg,4,4,1577,493,1696,664,
44ea1618-6.jpg,1,1,962,387,1276,715,
44ea1618-6.jpg,0,0,489,433,688,671,
44ea1618-6.jpg,0,0,335,386,491,639,
44ea1618-6.jpg,0,0,531,652,703,848,
44ea1618-6.jpg,0,0,719,698,905,835,
44ea1618-6.jpg,0,0,913,695,1071,836,
44ea1618-6.jpg,0,0,1085,701,1249,840,
44ea1618-6.jpg,0,0,1279,394,1529,668,
44ea1618-6.jpg,0,0,1255,652,1437,803,
44ea1618-6.jpg,0,0,1513,389,1663,615,
44ea1618-6.jpg,1,1,306,597,526,819,
44ea1618-6.jpg,0,0,1445,618,1590,797,
44ea1618-6.jpg,0,0,198,362,344,591,
44ea1618-6.jpg,1,1,115,499,287,680,
44ea1618-6.jpg,0,0,80,312,213,516,
44ea1618-6.jpg,0,0,24,370,126,508,
44ea1618-6.jpg,0,0,1650,360,1821,551,
44ea1618-6.jpg,0,0,1588,550,1738,766,
44ea1618-6.jpg,0,0,1721,548,1842,752,
44ea1618-6.jpg,0,0,1783,381,1888,537,
44ea1618-6.jpg,0,0,1856,339,1974,546,
44ea1618-6.jpg,1,1,687,403,962,706,
453f45eb-80.jpg,0,0,21,500,164,628,
453f45eb-80.jpg,2,2,3,636,258,859,
453f45eb-80.jpg,0,0,172,409,430,656,
453f45eb-80.jpg,0,0,425,360,704,715,
453f45eb-80.jpg,0,0,264,640,518,905,
453f45eb-80.jpg,0,0,529,663,806,962,
453f45eb-80.jpg,0,0,711,343,991,736,
453f45eb-80.jpg,0,0,840,613,1067,962,
453f45eb-80.jpg,0,0,1000,390,1275,707,
453f45eb-80.jpg,0,0,1091,661,1287,926,
453f45eb-80.jpg,0,0,1282,397,1564,717,
453f45eb-80.jpg,0,0,1560,339,1850,677,
453f45eb-80.jpg,0,0,1305,675,1461,905,
453f45eb-80.jpg,0,0,1464,675,1614,881,
453f45eb-80.jpg,0,0,1614,685,1733,856,
453f45eb-80.jpg,0,0,1744,664,1824,843,
453f45eb-80.jpg,0,0,1823,320,1897,629,
453f45eb-80.jpg,0,0,1891,280,1939,601,
45813cc2-57.jpg,3,3,116,953,425,1239,
45813cc2-57.jpg,2,2,188,682,454,965,
45813cc2-57.jpg,1,1,177,486,395,685,
45813cc2-57.jpg,1,1,277,314,484,527,
45813cc2-57.jpg,1,1,401,180,583,371,
45813cc2-57.jpg,0,0,518,116,691,285,
45813cc2-57.jpg,0,0,690,88,830,255,
45813cc2-57.jpg,0,0,813,134,969,276,
45813cc2-57.jpg,0,0,935,69,1098,241,
45813cc2-57.jpg,0,0,1071,113,1243,292,
45813cc2-57.jpg,1,1,1152,234,1356,452,
45813cc2-57.jpg,1,1,1260,386,1467,609,
45813cc2-57.jpg,2,2,1300,566,1585,865,
45813cc2-57.jpg,3,3,1410,824,1690,1122,
45813cc2-57.jpg,0,0,1504,1214,1697,1298,
4591b6b9-243.jpg,0,0,81,492,223,674,
4591b6b9-243.jpg,0,0,104,677,266,830,
4591b6b9-243.jpg,0,0,196,495,368,742,
4591b6b9-243.jpg,0,0,319,430,519,736,
4591b6b9-243.jpg,0,0,237,685,387,851,
4591b6b9-243.jpg,0,0,335,671,507,916,
4591b6b9-243.jpg,0,0,427,682,661,993,
4591b6b9-243.jpg,0,0,507,433,734,703,
4591b6b9-243.jpg,0,0,717,373,1032,709,
4591b6b9-243.jpg,0,0,639,675,840,918,
4591b6b9-243.jpg,0,0,836,663,1024,927,
4591b6b9-243.jpg,0,0,1013,374,1314,707,
4591b6b9-243.jpg,0,0,1018,679,1212,927,
4591b6b9-243.jpg,0,0,1214,647,1391,884,
4591b6b9-243.jpg,1,1,1302,401,1534,674,
4591b6b9-243.jpg,1,1,1509,398,1701,701,
4591b6b9-243.jpg,1,1,1676,459,1827,711,
4591b6b9-243.jpg,0,0,1388,634,1592,935,
4591b6b9-243.jpg,0,0,1556,650,1713,867,
4591b6b9-243.jpg,0,0,1665,668,1813,844,
4591b6b9-243.jpg,0,0,1773,652,1899,792,
4591b6b9-243.jpg,0,0,1816,464,1917,648,
48aa0fe4-183.jpg,4,4,392,930,632,1173,
48aa0fe4-183.jpg,4,4,438,668,701,946,
48aa0fe4-183.jpg,1,1,546,533,771,715,
48aa0fe4-183.jpg,1,1,656,385,833,570,
48aa0fe4-183.jpg,1,1,771,271,928,443,
48aa0fe4-183.jpg,0,0,922,248,1051,369,
48aa0fe4-183.jpg,1,1,1048,253,1190,375,
48aa0fe4-183.jpg,1,1,1171,274,1325,432,
48aa0fe4-183.jpg,1,1,1270,370,1466,552,
48aa0fe4-183.jpg,2,2,1346,514,1551,682,
48aa0fe4-183.jpg,3,3,1386,654,1630,928,
48aa0fe4-183.jpg,5,5,1452,891,1713,1142,
4960af30-167.jpg,5,5,193,884,452,1126,
4960af30-167.jpg,6,6,274,668,574,937,
4960af30-167.jpg,6,6,406,546,623,733,
4960af30-167.jpg,0,0,487,419,691,621,
4960af30-167.jpg,1,1,585,284,760,487,
4960af30-167.jpg,0,0,755,309,924,507,
4960af30-167.jpg,0,0,889,296,1040,440,
4960af30-167.jpg,0,0,1021,330,1182,472,
4960af30-167.jpg,0,0,1163,365,1329,515,
4960af30-167.jpg,0,0,1302,368,1450,500,
4960af30-167.jpg,6,6,1329,672,1610,906,
4960af30-167.jpg,0,0,1258,470,1464,649,
4960af30-167.jpg,2,2,1417,503,1609,708,
4960af30-167.jpg,4,4,1378,887,1636,1121,
4960af30-167.jpg,0,0,365,1147,435,1198,
4960af30-167.jpg,0,0,445,1191,501,1218,
4960af30-167.jpg,0,0,482,1178,572,1264,
4960af30-167.jpg,0,0,555,1156,723,1297,
4960af30-167.jpg,0,0,726,1102,904,1298,
4960af30-167.jpg,0,0,870,1155,1021,1297,
4960af30-167.jpg,0,0,1013,1139,1162,1293,
4960af30-167.jpg,0,0,1159,1141,1323,1292,
4960af30-167.jpg,0,0,1307,1214,1443,1297,
4960af30-167.jpg,0,0,1446,1263,1529,1298,
4960af30-167.jpg,0,0,1472,1232,1621,1297,
4b32eec6-37.jpg,1,1,913,441,1012,706,
4b32eec6-37.jpg,1,1,612,494,762,762,
4b32eec6-37.jpg,0,0,637,744,725,840,
4b32eec6-37.jpg,1,1,741,696,832,881,
4b32eec6-37.jpg,0,0,822,704,846,801,
4b32eec6-37.jpg,2,2,765,440,959,731,
4d17374f-174.jpg,0,0,773,396,917,666,
4d17374f-174.jpg,1,1,765,630,843,822,
4d17374f-174.jpg,0,0,848,635,907,748,
4d17374f-174.jpg,0,0,895,468,1020,705,
4d17374f-174.jpg,0,0,1005,437,1147,711,
4d17374f-174.jpg,0,0,905,645,942,747,
4d17374f-174.jpg,0,0,931,686,962,791,
4d17374f-174.jpg,0,0,1047,714,1106,752,
500188bc-70.jpg,0,0,107,429,292,714,
500188bc-70.jpg,0,0,27,459,143,666,
500188bc-70.jpg,2,2,83,674,234,862,
500188bc-70.jpg,0,0,239,715,354,891,
500188bc-70.jpg,1,1,255,405,548,760,
500188bc-70.jpg,0,0,534,409,863,760,
500188bc-70.jpg,0,0,378,726,531,887,
500188bc-70.jpg,0,0,529,741,701,913,
500188bc-70.jpg,0,0,704,671,894,899,
500188bc-70.jpg,1,1,862,416,1141,728,
500188bc-70.jpg,0,0,1139,435,1378,672,
500188bc-70.jpg,0,0,903,671,1134,871,
500188bc-70.jpg,0,0,1126,650,1332,889,
500188bc-70.jpg,1,1,1373,405,1612,634,
500188bc-70.jpg,1,1,1574,444,1765,645,
500188bc-70.jpg,1,1,1725,468,1915,642,
500188bc-70.jpg,1,1,1549,617,1751,870,
500188bc-70.jpg,1,1,1338,612,1561,881,
512fcc4a-100.jpg,2,2,224,383,501,640,
512fcc4a-100.jpg,3,3,84,35,465,410,
512fcc4a-100.jpg,3,3,1552,16,1942,396,
512fcc4a-100.jpg,2,2,1464,345,1787,689,
512fcc4a-100.jpg,1,1,330,616,563,857,
512fcc4a-100.jpg,1,1,485,795,704,1005,
512fcc4a-100.jpg,1,1,640,888,833,1059,
512fcc4a-100.jpg,1,1,828,910,992,1092,
512fcc4a-100.jpg,1,1,992,917,1176,1072,
512fcc4a-100.jpg,1,1,1172,859,1362,1063,
512fcc4a-100.jpg,1,1,1355,771,1552,1003,
512fcc4a-100.jpg,1,1,1526,658,1736,859,
52e40dc5-120.jpg,0,0,485,191,529,222,
52e40dc5-120.jpg,0,0,527,182,562,222,
52e40dc5-120.jpg,0,0,562,180,607,235,
52e40dc5-120.jpg,0,0,607,178,680,253,
52e40dc5-120.jpg,2,2,678,160,787,298,
52e40dc5-120.jpg,0,0,767,165,895,325,
52e40dc5-120.jpg,0,0,885,169,1005,320,
52e40dc5-120.jpg,0,0,1011,171,1116,351,
52e40dc5-120.jpg,0,0,1113,180,1233,353,
52e40dc5-120.jpg,0,0,1207,193,1342,318,
52e40dc5-120.jpg,0,0,1327,209,1451,322,
52e40dc5-120.jpg,0,0,1431,225,1533,300,
52e40dc5-120.jpg,0,0,1505,240,1596,293,
52e40dc5-120.jpg,0,0,1553,245,1613,287,
52e40dc5-120.jpg,0,0,1604,258,1691,295,
52e40dc5-120.jpg,0,0,1675,285,1733,298,
52e40dc5-120.jpg,4,4,460,342,678,438,
52e40dc5-120.jpg,3,3,465,415,682,526,
52e40dc5-120.jpg,4,4,491,471,723,672,
52e40dc5-120.jpg,1,1,530,609,717,744,
52e40dc5-120.jpg,1,1,582,688,753,842,
52e40dc5-120.jpg,0,0,655,760,758,947,
52e40dc5-120.jpg,0,0,754,798,889,960,
52e40dc5-120.jpg,0,0,864,845,977,991,
52e40dc5-120.jpg,0,0,979,843,1093,994,
52e40dc5-120.jpg,0,0,1075,801,1211,979,
52e40dc5-120.jpg,0,0,1177,842,1317,1028,
52e40dc5-120.jpg,1,1,1260,760,1420,942,
52e40dc5-120.jpg,1,1,1317,688,1516,848,
52e40dc5-120.jpg,2,2,1365,562,1606,760,
52e40dc5-120.jpg,5,5,1488,450,1709,645,
52e40dc5-120.jpg,1,1,1648,397,1748,513,
536db3ad-17.jpg,1,1,771,416,1048,726,
536db3ad-17.jpg,4,4,1048,446,1295,698,
536db3ad-17.jpg,4,4,1294,387,1585,709,
536db3ad-17.jpg,2,2,1569,373,1783,669,
536db3ad-17.jpg,1,1,1749,312,1869,610,
536db3ad-17.jpg,1,1,1824,223,1917,515,
536db3ad-17.jpg,2,2,548,443,781,711,
536db3ad-17.jpg,2,2,350,438,548,658,
536db3ad-17.jpg,3,3,132,440,362,604,
536db3ad-17.jpg,4,4,72,478,135,564,
536db3ad-17.jpg,1,1,69,553,279,685,
536db3ad-17.jpg,5,5,252,599,545,824,
536db3ad-17.jpg,2,2,511,660,739,881,
536db3ad-17.jpg,2,2,720,669,954,937,
536db3ad-17.jpg,2,2,965,642,1204,961,
536db3ad-17.jpg,0,0,1204,639,1400,930,
536db3ad-17.jpg,0,0,1410,669,1552,908,
536db3ad-17.jpg,0,0,1560,644,1689,884,
536db3ad-17.jpg,0,0,1689,605,1794,827,
536db3ad-17.jpg,2,2,1791,585,1889,814,
54d5b78d-250.jpg,0,0,562,446,755,709,
54d5b78d-250.jpg,0,0,586,669,637,757,
54d5b78d-250.jpg,0,0,698,578,776,733,
54d5b78d-250.jpg,0,0,755,427,935,650,
54d5b78d-250.jpg,1,1,927,408,1055,637,
54d5b78d-250.jpg,0,0,884,594,1004,715,
54d5b78d-250.jpg,0,0,785,618,825,685,
54d5b78d-250.jpg,0,0,838,639,871,720,
54d5b78d-250.jpg,0,0,1045,449,1091,672,
55030f8b-29.jpg,2,2,529,124,728,352,
55030f8b-29.jpg,1,1,722,64,956,284,
55030f8b-29.jpg,1,1,961,64,1222,264,
55030f8b-29.jpg,0,0,409,349,574,527,
55030f8b-29.jpg,3,3,284,484,551,695,
55030f8b-29.jpg,0,0,212,650,480,910,
55030f8b-29.jpg,4,4,126,851,451,1168,
55030f8b-29.jpg,3,3,107,1096,422,1294,
55030f8b-29.jpg,1,1,1225,134,1400,320,
55030f8b-29.jpg,2,2,1419,271,1620,508,
55030f8b-29.jpg,4,4,1576,816,1869,1163,
55030f8b-29.jpg,3,3,1628,1090,1950,1295,
58fa6cff-198.jpg,0,0,6,448,81,663,
58fa6cff-198.jpg,0,0,6,652,83,765,
58fa6cff-198.jpg,0,0,84,452,209,668,
58fa6cff-198.jpg,0,0,75,672,218,805,
58fa6cff-198.jpg,1,1,193,437,460,736,
58fa6cff-198.jpg,1,1,456,438,734,731,
58fa6cff-198.jpg,0,0,711,458,957,689,
58fa6cff-198.jpg,0,0,665,654,778,736,
58fa6cff-198.jpg,0,0,790,611,1012,807,
58fa6cff-198.jpg,0,0,956,451,1187,694,
58fa6cff-198.jpg,1,1,1174,458,1351,694,
58fa6cff-198.jpg,0,0,1022,605,1218,834,
58fa6cff-198.jpg,1,1,1210,622,1370,793,
58fa6cff-198.jpg,0,0,1347,468,1487,645,
58fa6cff-198.jpg,3,3,1354,584,1601,755,
58fa6cff-198.jpg,0,0,1473,419,1676,601,
58fa6cff-198.jpg,0,0,1584,516,1758,656,
58fa6cff-198.jpg,0,0,1691,428,1787,511,
5ab17248-134.jpg,2,2,76,556,178,667,
5ab17248-134.jpg,1,1,164,469,384,691,
5ab17248-134.jpg,0,0,73,667,133,707,
5ab17248-134.jpg,1,1,102,651,360,764,
5ab17248-134.jpg,0,0,375,504,544,660,
5ab17248-134.jpg,1,1,249,651,489,853,
5ab17248-134.jpg,0,0,475,576,675,824,
5ab17248-134.jpg,0,0,605,505,747,611,
5ab17248-134.jpg,4,4,678,533,884,785,
5ab17248-134.jpg,4,4,1238,540,1436,785,
5ab17248-134.jpg,0,0,880,558,1067,751,
5ab17248-134.jpg,0,0,1069,569,1240,744,
5ab17248-134.jpg,0,0,1375,498,1527,605,
5ab17248-134.jpg,0,0,1542,453,1720,685,
5ab17248-134.jpg,0,0,1449,573,1638,820,
5ab17248-134.jpg,0,0,1664,522,1876,700,
5ab17248-134.jpg,1,1,1618,658,1820,862,
5ab17248-134.jpg,0,0,1871,607,1944,678,
5ab17248-134.jpg,1,1,1791,691,1905,760,
5b4153f1-222.jpg,3,3,65,376,100,505,
5b4153f1-222.jpg,3,3,72,387,150,669,
5b4153f1-222.jpg,3,3,139,392,226,668,
5b4153f1-222.jpg,2,2,215,333,339,637,
5b4153f1-222.jpg,1,1,296,368,508,629,
5b4153f1-222.jpg,1,1,112,664,159,800,
5b4153f1-222.jpg,1,1,150,664,228,942,
5b4153f1-222.jpg,1,1,210,628,298,859,
5b4153f1-222.jpg,3,3,451,381,691,660,
5b4153f1-222.jpg,2,2,287,623,413,945,
5b4153f1-222.jpg,2,2,387,620,562,903,
5b4153f1-222.jpg,2,2,526,656,682,881,
5b4153f1-222.jpg,1,1,674,363,938,675,
5b4153f1-222.jpg,3,3,660,656,813,919,
5b4153f1-222.jpg,3,3,812,634,956,908,
5b4153f1-222.jpg,3,3,953,629,1165,964,
5b4153f1-222.jpg,2,2,943,387,1150,647,
5b4153f1-222.jpg,2,2,1145,358,1378,650,
5b4153f1-222.jpg,3,3,1128,653,1316,932,
5b4153f1-222.jpg,3,3,1372,381,1518,696,
5b4153f1-222.jpg,3,3,1306,658,1475,922,
5b4153f1-222.jpg,3,3,1523,381,1652,660,
5b4153f1-222.jpg,3,3,1475,645,1678,871,
5b4153f1-222.jpg,3,3,1643,374,1751,617,
5b4153f1-222.jpg,3,3,1746,362,1869,561,
5b4153f1-222.jpg,3,3,1681,545,1832,779,
5b4153f1-222.jpg,3,3,1836,457,1922,615,
5b6ca6fe-112.jpg,5,5,136,995,462,1270,
5b6ca6fe-112.jpg,5,5,166,730,504,1044,
5b6ca6fe-112.jpg,5,5,1502,1021,1825,1282,
5b6ca6fe-112.jpg,5,5,1484,769,1806,1066,
5b6ca6fe-112.jpg,3,3,1461,598,1751,787,
5b6ca6fe-112.jpg,2,2,1415,399,1679,606,
5b6ca6fe-112.jpg,4,4,258,562,525,750,
5b6ca6fe-112.jpg,3,3,342,374,603,586,
5b6ca6fe-112.jpg,0,0,454,203,656,409,
5b6ca6fe-112.jpg,0,0,628,113,793,283,
5b6ca6fe-112.jpg,1,1,778,55,1015,249,
5b6ca6fe-112.jpg,1,1,1015,47,1263,237,
5b6ca6fe-112.jpg,1,1,1234,121,1414,288,
5b6ca6fe-112.jpg,0,0,1366,218,1569,418,
5b7fd5c5-261.jpg,0,0,150,505,258,653,
5b7fd5c5-261.jpg,0,0,158,642,244,750,
5b7fd5c5-261.jpg,1,1,218,685,378,792,
5b7fd5c5-261.jpg,1,1,231,562,338,679,
5b7fd5c5-261.jpg,1,1,287,486,429,706,
5b7fd5c5-261.jpg,1,1,346,679,438,800,
5b7fd5c5-261.jpg,1,1,390,405,594,688,
5b7fd5c5-261.jpg,1,1,585,389,803,663,
5b7fd5c5-261.jpg,2,2,556,644,754,854,
5b7fd5c5-261.jpg,2,2,406,666,583,825,
5b7fd5c5-261.jpg,2,2,736,626,902,820,
5b7fd5c5-261.jpg,1,1,787,346,1085,669,
5b7fd5c5-261.jpg,1,1,905,631,1087,822,
5b7fd5c5-261.jpg,1,1,1074,365,1367,668,
5b7fd5c5-261.jpg,1,1,1090,653,1246,824,
5b7fd5c5-261.jpg,1,1,1260,621,1412,803,
5b7fd5c5-261.jpg,1,1,1346,406,1561,648,
5b7fd5c5-261.jpg,1,1,1560,323,1716,481,
5b7fd5c5-261.jpg,2,2,1402,608,1601,839,
5b7fd5c5-261.jpg,1,1,1572,591,1733,799,
5b7fd5c5-261.jpg,2,2,1643,436,1804,648,
5b7fd5c5-261.jpg,3,3,1758,613,1889,730,
5b7fd5c5-261.jpg,1,1,1697,651,1784,749,
5b7fd5c5-261.jpg,1,1,1795,447,1914,607,
5c2f8957-162.jpg,1,1,422,527,520,676,
5c2f8957-162.jpg,0,0,441,665,517,747,
5c2f8957-162.jpg,0,0,491,673,574,790,
5c2f8957-162.jpg,1,1,476,503,559,669,
5c2f8957-162.jpg,1,1,528,439,676,672,
5c2f8957-162.jpg,1,1,559,644,649,804,
5c2f8957-162.jpg,1,1,668,427,826,673,
5c2f8957-162.jpg,1,1,639,631,785,832,
5c2f8957-162.jpg,0,0,826,454,1030,683,
5c2f8957-162.jpg,0,0,793,658,912,771,
5c2f8957-162.jpg,0,0,903,667,1039,788,
5c2f8957-162.jpg,0,0,1030,469,1232,690,
5c2f8957-162.jpg,0,0,1037,683,1155,767,
5c2f8957-162.jpg,0,0,1164,650,1279,763,
5c2f8957-162.jpg,0,0,1230,458,1383,669,
5c2f8957-162.jpg,1,1,1282,624,1415,826,
5c2f8957-162.jpg,1,1,1390,440,1508,641,
5c2f8957-162.jpg,1,1,1400,506,1548,667,
5c2f8957-162.jpg,1,1,1535,515,1596,659,
5c2f8957-162.jpg,0,0,1411,666,1557,848,
5f1e9d66-212.jpg,2,2,182,99,477,377,
5f1e9d66-212.jpg,1,1,250,349,558,635,
5f1e9d66-212.jpg,1,1,376,584,612,789,
5f1e9d66-212.jpg,1,1,476,745,684,967,
5f1e9d66-212.jpg,1,1,595,908,771,1091,
5f1e9d66-212.jpg,0,0,775,958,933,1117,
5f1e9d66-212.jpg,0,0,904,998,1053,1148,
5f1e9d66-212.jpg,0,0,1033,954,1178,1116,
5f1e9d66-212.jpg,0,0,1164,933,1332,1093,
5f1e9d66-212.jpg,1,1,1272,874,1470,1066,
5f1e9d66-212.jpg,1,1,1375,718,1574,930,
5f1e9d66-212.jpg,1,1,1424,556,1648,760,
5f1e9d66-212.jpg,2,2,1561,79,1827,335,
5f1e9d66-212.jpg,1,1,1461,316,1755,595,
618cea62-118.jpg,2,2,462,409,748,706,
618cea62-118.jpg,0,0,732,433,1092,766,
618cea62-118.jpg,0,0,1138,408,1473,760,
618cea62-118.jpg,1,1,1471,364,1722,668,
618cea62-118.jpg,0,0,271,399,477,654,
618cea62-118.jpg,1,1,120,392,287,582,
618cea62-118.jpg,0,0,14,339,140,514,
618cea62-118.jpg,0,0,143,564,281,676,
618cea62-118.jpg,0,0,23,502,129,572,
618cea62-118.jpg,0,0,246,624,407,790,
618cea62-118.jpg,0,0,412,650,588,885,
618cea62-118.jpg,0,0,592,693,819,921,
618cea62-118.jpg,0,0,814,751,1049,959,
618cea62-118.jpg,0,0,1090,679,1323,952,
618cea62-118.jpg,0,0,1323,667,1536,892,
618cea62-118.jpg,0,0,1701,340,1901,602,
618cea62-118.jpg,0,0,1882,315,1993,518,
618cea62-118.jpg,0,0,1869,498,1982,634,
618cea62-118.jpg,0,0,1726,563,1914,749,
618cea62-118.jpg,0,0,1532,631,1747,864,
61bc85f1-85.jpg,1,1,119,421,376,617,
61bc85f1-85.jpg,3,3,180,589,521,790,
61bc85f1-85.jpg,1,1,371,437,585,672,
61bc85f1-85.jpg,4,4,5,486,220,655,
61bc85f1-85.jpg,0,0,580,481,830,717,
61bc85f1-85.jpg,0,0,519,637,739,817,
61bc85f1-85.jpg,0,0,714,711,953,914,
61bc85f1-85.jpg,0,0,822,511,1067,731,
61bc85f1-85.jpg,0,0,1064,395,1325,682,
61bc85f1-85.jpg,0,0,962,634,1216,964,
61bc85f1-85.jpg,0,0,1216,632,1469,962,
61bc85f1-85.jpg,0,0,1329,335,1649,701,
61bc85f1-85.jpg,0,0,1652,355,1931,648,
61bc85f1-85.jpg,0,0,1612,604,1795,768,
61bc85f1-85.jpg,0,0,1451,669,1592,859,
642c620f-12.jpg,2,2,29,532,196,661,
642c620f-12.jpg,1,1,6,650,185,833,
642c620f-12.jpg,1,1,199,491,543,696,
642c620f-12.jpg,1,1,177,668,521,849,
642c620f-12.jpg,1,1,535,508,757,677,
642c620f-12.jpg,0,0,511,664,755,899,
642c620f-12.jpg,0,0,722,478,981,719,
642c620f-12.jpg,2,2,985,406,1252,742,
642c620f-12.jpg,1,1,1259,429,1506,760,
642c620f-12.jpg,0,0,755,636,994,846,
642c620f-12.jpg,2,2,989,636,1220,867,
642c620f-12.jpg,0,0,1219,585,1378,825,
642c620f-12.jpg,0,0,1716,437,1800,680,
642c620f-12.jpg,1,1,1502,440,1714,805,
642c620f-12.jpg,1,1,1805,362,1921,650,
642c620f-12.jpg,0,0,1781,628,1878,760,
642c620f-12.jpg,0,0,1721,675,1778,760,
6559da65-217.jpg,2,2,84,953,397,1203,
6559da65-217.jpg,4,4,161,738,456,1034,
6559da65-217.jpg,1,1,338,488,607,714,
6559da65-217.jpg,0,0,451,325,679,548,
6559da65-217.jpg,1,1,606,226,820,424,
6559da65-217.jpg,1,1,793,168,1036,364,
6559da65-217.jpg,0,0,1030,166,1273,351,
6559da65-217.jpg,1,1,1249,226,1470,427,
6559da65-217.jpg,1,1,1394,347,1609,575,
6559da65-217.jpg,2,2,1449,516,1716,731,
6559da65-217.jpg,1,1,1514,674,1782,870,
6559da65-217.jpg,3,3,1524,834,1811,1111,
6559da65-217.jpg,3,3,1652,1008,1889,1270,
6926f4aa-2.jpg,1,1,2,401,70,682,
6926f4aa-2.jpg,3,3,49,357,287,691,
6926f4aa-2.jpg,1,1,298,365,549,686,
6926f4aa-2.jpg,1,1,561,430,827,724,
6926f4aa-2.jpg,2,2,839,406,1130,740,
6926f4aa-2.jpg,0,0,65,693,152,852,
6926f4aa-2.jpg,0,0,139,700,222,888,
6926f4aa-2.jpg,0,0,229,688,339,946,
6926f4aa-2.jpg,0,0,348,661,498,930,
6926f4aa-2.jpg,0,0,496,679,688,935,
6926f4aa-2.jpg,1,1,702,670,951,957,
6926f4aa-2.jpg,2,2,956,693,1222,983,
6926f4aa-2.jpg,2,2,1146,455,1392,747,
6926f4aa-2.jpg,2,2,1231,706,1466,957,
6926f4aa-2.jpg,2,2,1401,504,1612,735,
6926f4aa-2.jpg,2,2,1475,731,1807,935,
6926f4aa-2.jpg,2,2,1617,509,1908,729,
6926f4aa-2.jpg,1,1,1823,666,1989,877,
69a6f8ed-216.jpg,1,1,181,516,227,681,
69a6f8ed-216.jpg,2,2,221,471,354,703,
69a6f8ed-216.jpg,1,1,357,468,562,744,
69a6f8ed-216.jpg,1,1,237,688,292,810,
69a6f8ed-216.jpg,1,1,268,669,362,835,
69a6f8ed-216.jpg,1,1,356,716,484,849,
69a6f8ed-216.jpg,0,0,481,715,595,872,
69a6f8ed-216.jpg,1,1,554,483,797,741,
69a6f8ed-216.jpg,1,1,597,728,745,878,
69a6f8ed-216.jpg,1,1,803,502,1018,726,
69a6f8ed-216.jpg,1,1,745,656,911,877,
69a6f8ed-216.jpg,1,1,926,669,1110,883,
69a6f8ed-216.jpg,1,1,1009,482,1231,705,
69a6f8ed-216.jpg,2,2,1113,666,1321,872,
69a6f8ed-216.jpg,1,1,1221,489,1394,698,
69a6f8ed-216.jpg,3,3,1422,448,1708,633,
69a6f8ed-216.jpg,0,0,1308,641,1465,820,
69a6f8ed-216.jpg,4,4,1435,619,1683,797,
69a6f8ed-216.jpg,2,2,1665,550,1769,707,
6a015f5d-41.jpg,1,1,126,27,480,408,
6a015f5d-41.jpg,0,0,220,371,513,644,
